3827,8954,2000000
3206,1815,2000000
822,1730,2000000
6780,5759,2000000
8021,7164,2000000
5207,1064,2000000
2935,3706,2000000
2279,3714,2000000
10487,7188,2000000
664,1799,2000000
2938,6384,2000000
7028,2026,2000000
1964,2440,2000000
4978,6176,2000000
10206,6548,2000000
6741,5043,2000000
10921,6563,2000000
8858,6847,2000000
1378,5325,2000000
10805,4399,2000000
466,4364,2000000
6884,3176,2000000
3569,1796,2000000
982,3559,2000000
8073,4246,2000000
9776,1311,2000000
828,1680,2000000
3292,3766,2000000
8716,7035,2000000
2254,2298,2000000
3919,7166,2000000
2577,8310,2000000
10551,4477,2000000
2492,2586,2000000
6231,7206,2000000
6298,5944,2000000
7254,9385,2000000
2613,8141,2000000
9537,8142,2000000
10387,3850,2000000
149,3184,2000000
8291,2314,2000000
8236,9216,2000000
3380,6899,2000000
8977,4544,2000000
8607,9259,2000000
9643,9239,2000000
3744,9243,2000000
324,9245,2000000
379,9254,2000000
8022,739,2000000
6853,7627,2000000
7736,6925,2000000
10269,5875,2000000
10696,1168,2000000
1662,1745,2000000
8410,3490,2000000
2975,2762,2000000
1699,858,2000000
8192,9054,2000000
4421,1191,2000000
7183,203,2000000
8776,4014,2000000
1925,7124,2000000
10952,7440,2000000
10104,2693,2000000
6264,4353,2000000
7001,8151,2000000
6091,950,2000000
8231,7610,2000000
3580,440,2000000
10647,7886,2000000
9336,3803,2000000
7440,5852,2000000
9538,6530,2000000
5510,3628,2000000
9431,4628,2000000
7913,95,2000000
4027,6511,2000000
196,8522,2000000
4042,4598,2000000
1944,3938,2000000
7483,1757,2000000
3278,4893,2000000
510,7685,2000000
731,7954,2000000
10460,4230,2000000
3540,2565,2000000
10317,6611,2000000
7262,3213,2000000
9247,7217,2000000
7781,9203,2000000
6641,7840,2000000
10079,4839,2000000
6878,9126,2000000
9810,2321,2000000
3309,2312,2000000
9268,5649,2000000
6122,5628,2000000
6350,2025,2000000
186,2428,2000000
7855,1507,2000000
5833,764,2000000
2206,7446,2000000
2091,5305,2000000
8030,5009,2000000
3245,4726,2000000
3161,4697,2000000
10152,1475,2000000
4630,1968,2000000
1702,7072,2000000
9492,3017,2000000
8603,4639,2000000
10308,4212,2000000
4301,4788,2000000
7996,704,2000000
6261,5396,2000000
9557,3842,2000000
1058,2451,2000000
6387,3299,2000000
6993,3305,2000000
6109,3820,2000000
9736,3314,2000000
10179,4218,2000000
6279,220,2000000
4367,4274,2000000
5830,3104,2000000
6777,8607,2000000
6010,7371,2000000
1680,4687,2000000
6455,20,2000000
10004,1623,2000000
3886,7212,2000000
9730,5555,2000000
7040,3805,2000000
8075,3098,2000000
6906,2079,2000000
5330,2049,2000000
10355,4975,2000000
10018,7800,2000000
1512,287,2000000
7315,1334,2000000
8090,5777,2000000
8331,6997,2000000
1881,6005,2000000
4647,8020,2000000
10366,3040,2000000
7131,4416,2000000
10733,7362,2000000
22,557,2000000
4228,6922,2000000
7027,8609,2000000
4221,8204,2000000
3021,628,2000000
3174,2747,2000000
1837,7577,2000000
223,7434,2000000
5989,9006,2000000
1377,9007,2000000
7350,3484,2000000
8758,3586,2000000
8938,5290,2000000
1607,1101,2000000
4036,800,2000000
8420,5144,2000000
10272,8431,2000000
4238,6270,2000000
5013,692,2000000
8272,9053,2000000
5135,1899,2000000
5291,5939,2000000
4610,695,2000000
7655,236,2000000
2454,8083,2000000
7780,7653,2000000
7803,5291,2000000
5398,1050,2000000
4298,2343,2000000
1721,4653,2000000
3831,5528,2000000
2622,5536,2000000
7401,4645,2000000
6545,3869,2000000
35,2699,2000000
6370,7454,2000000
1161,475,2000000
532,5127,2000000
1056,2493,2000000
3030,1919,2000000
10740,1472,2000000
4996,4380,2000000
1693,3194,2000000
4536,4536,2000000
1545,643,2000000
8416,2960,2000000
398,8529,2000000
3355,5339,2000000
1434,2293,2000000
1670,1467,2000000
2473,1439,2000000
8323,1542,2000000
1049,1205,2000000
7283,2614,2000000
9190,4119,2000000
9603,1294,2000000
3324,6077,2000000
5848,3896,2000000
7569,5336,2000000
8634,8283,2000000
9519,4970,2000000
4925,8705,2000000
7017,5023,2000000
5275,300,2000000
9505,6716,2000000
4118,8119,2000000
3596,5230,2000000
2750,6724,2000000
41,6733,2000000
10725,7194,2000000
4814,9051,2000000
314,6902,2000000
6378,3061,2000000
2067,8075,2000000
424,7192,2000000
501,6333,2000000
5392,3755,2000000
9559,8066,2000000
110,8680,2000000
10631,6725,2000000
2263,7175,2000000
2155,698,2000000
8601,1173,2000000
7930,6736,2000000
6817,2715,2000000
6852,3565,2000000
2388,7786,2000000
943,9273,2000000
8297,2102,2000000
3765,27,2000000
2579,2700,2000000
3122,285,2000000
6727,712,2000000
156,349,2000000
2587,404,2000000
587,584,2000000
7715,583,2000000
340,3576,2000000
2918,3488,2000000
4284,5328,2000000
7898,2983,2000000
8917,4618,2000000
7389,5370,2000000
6392,3827,2000000
8738,4412,2000000
10519,5326,2000000
8143,5285,2000000
8318,9280,2000000
6083,803,2000000
7947,4920,2000000
3797,637,2000000
8127,4056,2000000
1064,4413,2000000
10350,5614,2000000
6922,2513,2000000
3025,9344,2000000
5334,4943,2000000
10688,7407,2000000
7884,4247,2000000
976,2352,2000000
2508,3979,2000000
3862,84,2000000
7706,5441,2000000
7674,8921,2000000
3434,5509,2000000
926,6314,2000000
7200,443,2000000
4797,5274,2000000
1929,3963,2000000
3691,7706,2000000
6665,7544,2000000
4352,5135,2000000
9367,7556,2000000
5740,5362,2000000
8212,3877,2000000
6270,3234,2000000
7792,2232,2000000
4185,6763,2000000
8435,2775,2000000
6714,5062,2000000
10166,9083,2000000
9258,4583,2000000
5109,6651,2000000
5072,3143,2000000
850,3710,2000000
200,8377,2000000
870,1991,2000000
10521,5622,2000000
1112,5050,2000000
9472,6015,2000000
1559,7476,2000000
1731,8790,2000000
5391,7781,2000000
6008,6811,2000000
8189,5537,2000000
8983,7651,2000000
3968,4127,2000000
4701,7064,2000000
2178,6020,2000000
9116,3113,2000000
2898,4886,2000000
5625,1833,2000000
9688,6709,2000000
2944,1235,2000000
4393,9389,2000000
10221,9034,2000000
8229,2533,2000000
133,8427,2000000
6423,980,2000000
10008,4266,2000000
5126,6186,2000000
2341,1031,2000000
5315,8629,2000000
8391,5794,2000000
7316,3795,2000000
4508,3993,2000000
8489,1153,2000000
6287,8527,2000000
5417,3339,2000000
8561,8964,2000000
1087,7656,2000000
49,2375,2000000
9988,5738,2000000
9313,417,2000000
3620,1236,2000000
1014,6600,2000000
2027,827,2000000
2319,1727,2000000
4318,9377,2000000
10047,6119,2000000
4827,2566,2000000
10141,1007,2000000
9464,1495,2000000
7866,2277,2000000
3764,2692,2000000
6580,9297,2000000
10499,6295,2000000
5247,8688,2000000
5414,5041,2000000
8680,8561,2000000
3816,6298,2000000
6699,2567,2000000
6695,7618,2000000
2751,9449,2000000
1605,7596,2000000
7061,6232,2000000
4634,1371,2000000
7848,9421,2000000
166,254,2000000
6787,1314,2000000
9839,7988,2000000
1563,3950,2000000
899,8894,2000000
53,763,2000000
7806,2503,2000000
4685,3697,2000000
10292,8173,2000000
1057,9333,2000000
10408,8711,2000000
3062,4482,2000000
5516,4546,2000000
6368,3116,2000000
8199,4025,2000000
6600,1910,2000000
7010,3319,2000000
3733,6226,2000000
9430,3167,2000000
783,5460,2000000
1514,1804,2000000
2219,4303,2000000
8338,4976,2000000
6180,7070,2000000
2707,8295,2000000
8984,935,2000000
947,5010,2000000
5659,1758,2000000
4969,3447,2000000
5825,6481,2000000
1472,8478,2000000
5263,4579,2000000
11038,4677,2000000
8766,9277,2000000
1403,6252,2000000
10718,69,2000000
9118,3252,2000000
2568,8381,2000000
10874,7078,2000000
5149,5568,2000000
10750,3595,2000000
937,6536,2000000
2197,4939,2000000
6530,5511,2000000
5928,3073,2000000
8249,8821,2000000
3293,7374,2000000
936,1037,2000000
2193,6595,2000000
2673,7595,2000000
9605,6777,2000000
5647,6723,2000000
9376,1469,2000000
9819,6684,2000000
7982,2926,2000000
7739,197,2000000
9269,9232,2000000
8717,7576,2000000
6667,6067,2000000
2010,7033,2000000
10841,849,2000000
7579,3180,2000000
6074,7512,2000000
5450,5679,2000000
4103,288,2000000
10134,4061,2000000
6326,7738,2000000
4390,2573,2000000
3874,4718,2000000
5326,5244,2000000
7106,8095,2000000
862,293,2000000
6346,3907,2000000
2040,8528,2000000
4000,2199,2000000
184,9422,2000000
4915,1349,2000000
4546,1350,2000000
2172,8509,2000000
8062,8515,2000000
5684,2838,2000000
5587,7995,2000000
4094,1486,2000000
7243,1598,2000000
636,6621,2000000
7344,6614,2000000
3302,2385,2000000
3375,2261,2000000
7648,1593,2000000
7969,9246,2000000
9898,3738,2000000
1707,6930,2000000
9591,4516,2000000
5881,7428,2000000
5907,7150,2000000
7159,4050,2000000
4489,1909,2000000
3709,8492,2000000
10704,1818,2000000
9993,519,2000000
7128,8679,2000000
2974,2140,2000000
9465,8673,2000000
10186,3744,2000000
804,7091,2000000
4975,4799,2000000
7915,8447,2000000
3346,6315,2000000
8001,6439,2000000
7981,7893,2000000
5618,3514,2000000
1162,3858,2000000
4386,5953,2000000
10211,4526,2000000
7413,6078,2000000
6887,4802,2000000
545,5001,2000000
4539,2835,2000000
991,5422,2000000
7386,6643,2000000
98,3525,2000000
2907,2509,2000000
5506,5987,2000000
9639,1033,2000000
10622,3599,2000000
2565,4534,2000000
4764,1970,2000000
7122,4041,2000000
9775,7921,2000000
2651,8905,2000000
9703,985,2000000
5959,2789,2000000
3202,4907,2000000
6177,1075,2000000
4320,1770,2000000
2361,2856,2000000
5463,2468,2000000
8002,3854,2000000
3497,1014,2000000
8700,4245,2000000
1601,167,2000000
8836,2679,2000000
7477,8976,2000000
7896,8076,2000000
10351,5200,2000000
6191,6247,2000000
8054,9028,2000000
8135,4498,2000000
3902,4504,2000000
10344,5283,2000000
442,6916,2000000
4183,3262,2000000
4869,1783,2000000
8262,8756,2000000
4112,4190,2000000
5967,7550,2000000
3488,8697,2000000
8055,8662,2000000
2951,1942,2000000
1198,746,2000000
4572,2373,2000000
7416,232,2000000
2007,6500,2000000
851,279,2000000
5774,7068,2000000
10738,9327,2000000
2776,733,2000000
10122,2843,2000000
4382,321,2000000
9857,4159,2000000
5448,1662,2000000
8085,2871,2000000
903,6009,2000000
10463,2847,2000000
9663,1105,2000000
897,9050,2000000
8502,6550,2000000
2462,6178,2000000
5418,2474,2000000
7717,786,2000000
3778,9320,2000000
3155,8401,2000000
8342,6137,2000000
11043,7770,2000000
2866,5473,2000000
4462,8199,2000000
456,4100,2000000
7374,1775,2000000
4030,892,2000000
5128,1527,2000000
10583,1217,2000000
1470,5390,2000000
4270,886,2000000
5051,3152,2000000
4717,8107,2000000
2196,2449,2000000
6802,1259,2000000
9923,696,2000000
2471,7088,2000000
574,8631,2000000
8034,5931,2000000
2000,2773,2000000
5790,4405,2000000
10871,5636,2000000
720,7768,2000000
7323,3973,2000000
1808,7524,2000000
63,4430,2000000
9516,3400,2000000
823,6729,2000000
673,7156,2000000
7497,199,2000000
8530,4921,2000000
7662,1134,2000000
666,1139,2000000
5397,8092,2000000
1829,5935,2000000
3421,5057,2000000
2085,1140,2000000
10120,2306,2000000
7419,3298,2000000
8093,1873,2000000
7605,5810,2000000
6327,1998,2000000
9785,1182,2000000
9827,3600,2000000
8914,4632,2000000
5311,2550,2000000
2121,6601,2000000
4475,1225,2000000
2958,2761,2000000
9101,7611,2000000
6830,3619,2000000
7617,5102,2000000
2416,7674,2000000
9539,1697,2000000
890,4591,2000000
7403,4103,2000000
8408,4213,2000000
978,1534,2000000
7452,8269,2000000
1389,6484,2000000
1144,3716,2000000
8817,2319,2000000
6360,2821,2000000
5922,6277,2000000
1836,5033,2000000
7865,745,2000000
3781,6529,2000000
9099,5553,2000000
3321,4560,2000000
9371,2182,2000000
9221,6055,2000000
7070,3761,2000000
9335,1573,2000000
11064,48,2000000
906,6469,2000000
3109,2073,2000000
10136,1601,2000000
2174,5652,2000000
10442,2233,2000000
2567,5783,2000000
5523,3704,2000000
8915,5697,2000000
44,4470,2000000
3835,1448,2000000
8839,7036,2000000
2747,8448,2000000
10962,5204,2000000
4873,6141,2000000
5250,8015,2000000
1968,6473,2000000
3788,6646,2000000
6901,5861,2000000
1898,8055,2000000
4848,6688,2000000
5068,6124,2000000
2382,2615,2000000
4041,911,2000000
1151,3891,2000000
7160,6969,2000000
453,1865,2000000
6475,389,2000000
10532,2278,2000000
7709,115,2000000
1033,2609,2000000
7287,5672,2000000
10933,6415,2000000
8469,5975,2000000
8686,9288,2000000
3592,7146,2000000
1244,6,2000000
10039,7441,2000000
1919,3759,2000000
10630,469,2000000
2698,7902,2000000
7585,3664,2000000
61,7910,2000000
7304,5899,2000000
7004,2168,2000000
9399,306,2000000
10669,3837,2000000
10006,5657,2000000
9461,4971,2000000
6823,976,2000000
6152,6211,2000000
10965,1929,2000000
3382,3588,2000000
10762,9238,2000000
4613,6746,2000000
5131,3953,2000000
3598,2557,2000000
5462,1918,2000000
6108,1793,2000000
4443,8479,2000000
2216,3881,2000000
10896,5239,2000000
4962,5073,2000000
2867,5003,2000000
4119,7670,2000000
6833,5909,2000000
4193,5846,2000000
4719,4594,2000000
4959,6464,2000000
3501,7468,2000000
1526,2414,2000000
4047,6495,2000000
5535,9215,2000000
3653,7438,2000000
883,8571,2000000
276,5545,2000000
3472,2558,2000000
11036,5966,2000000
7208,5560,2000000
2774,2447,2000000
6881,6796,2000000
6576,8566,2000000
6334,6253,2000000
8549,6719,2000000
7330,2268,2000000
9928,6689,2000000
10893,1985,2000000
2429,3767,2000000
1085,2334,2000000
8167,2299,2000000
4854,1291,2000000
2670,5240,2000000
3803,5318,2000000
4518,2098,2000000
6253,5855,2000000
4184,5379,2000000
7961,1803,2000000
7922,8456,2000000
7127,4714,2000000
5003,3031,2000000
7965,3946,2000000
1471,828,2000000
4656,8792,2000000
1504,572,2000000
9473,5082,2000000
8219,7079,2000000
11005,683,2000000
1920,7723,2000000
5197,386,2000000
8310,6632,2000000
4796,4053,2000000
5212,4575,2000000
898,4581,2000000
2934,8305,2000000
6484,1596,2000000
7060,1417,2000000
10159,7675,2000000
7994,1437,2000000
7832,7264,2000000
8853,5936,2000000
3568,3895,2000000
1811,3270,2000000
7908,6864,2000000
6635,6460,2000000
9930,5169,2000000
6994,5286,2000000
1214,2953,2000000
1227,6306,2000000
5045,8907,2000000
4002,6254,2000000
6681,1900,2000000
10000,6130,2000000
8050,9391,2000000
2501,7585,2000000
5214,13,2000000
5595,514,2000000
3587,2139,2000000
3307,2427,2000000
3056,9368,2000000
2769,2154,2000000
5439,9085,2000000
10065,1673,2000000
5824,6423,2000000
788,6371,2000000
5847,2824,2000000
9252,7444,2000000
9028,5957,2000000
995,7978,2000000
2011,7699,2000000
322,8178,2000000
4614,6652,2000000
10618,9242,2000000
6683,273,2000000
3442,8899,2000000
1119,1188,2000000
8266,1025,2000000
6389,8414,2000000
2576,3683,2000000
5889,3544,2000000
5346,3094,2000000
6199,4172,2000000
9307,4178,2000000
3564,4180,2000000
8566,5388,2000000
9478,3659,2000000
8657,453,2000000
7313,713,2000000
1358,6494,2000000
3081,6503,2000000
9251,1978,2000000
9566,4787,2000000
2535,7591,2000000
3286,2514,2000000
4355,9338,2000000
2304,3085,2000000
696,2857,2000000
8008,7623,2000000
4029,2255,2000000
10248,3551,2000000
881,1511,2000000
2932,6781,2000000
8347,2607,2000000
9814,6289,2000000
242,3337,2000000
844,7861,2000000
7524,3042,2000000
10471,4602,2000000
2482,8875,2000000
6569,6677,2000000
4949,7293,2000000
11033,3441,2000000
1921,942,2000000
1998,946,2000000
2695,4841,2000000
3661,8198,2000000
8537,7185,2000000
1529,2990,2000000
10917,3199,2000000
4308,1227,2000000
115,515,2000000
257,4000,2000000
10913,8531,2000000
6615,6239,2000000
4823,2548,2000000
4758,8351,2000000
1314,7295,2000000
2308,3300,2000000
873,2495,2000000
4077,1122,2000000
3415,5689,2000000
1190,3436,2000000
8541,4871,2000000
6847,1506,2000000
10586,4511,2000000
6230,1556,2000000
3105,4438,2000000
3342,7452,2000000
7871,5583,2000000
9297,1159,2000000
7560,6773,2000000
7433,7984,2000000
8547,5757,2000000
9329,5680,2000000
7325,6382,2000000
5963,3553,2000000
6630,3003,2000000
2814,7932,2000000
3974,551,2000000
8065,8237,2000000
10882,3989,2000000
2633,9362,2000000
3932,7092,2000000
2217,3063,2000000
9746,6136,2000000
1975,1326,2000000
4417,4905,2000000
6293,1078,2000000
6779,299,2000000
5915,6526,2000000
4048,1642,2000000
9752,3709,2000000
11049,8362,2000000
142,2732,2000000
8246,2114,2000000
2104,8236,2000000
3254,8215,2000000
7266,8394,2000000
165,4078,2000000
3103,8731,2000000
10480,8403,2000000
7705,5967,2000000
5804,5133,2000000
9127,2610,2000000
7859,5253,2000000
3789,435,2000000
9181,2499,2000000
10677,3390,2000000
820,7661,2000000
5793,6998,2000000
2223,1689,2000000
4406,52,2000000
8373,5120,2000000
9868,1703,2000000
3805,7983,2000000
10247,6422,2000000
8126,7069,2000000
2988,9029,2000000
8196,7851,2000000
3280,7291,2000000
2132,1280,2000000
563,8289,2000000
5482,56,2000000
6836,741,2000000
8056,1395,2000000
1008,4479,2000000
5527,1819,2000000
1299,3250,2000000
6661,7903,2000000
2256,5894,2000000
7033,8553,2000000
2327,4719,2000000
3063,2600,2000000
1063,5374,2000000
8035,7992,2000000
7174,2717,2000000
7637,4656,2000000
9625,3523,2000000
5046,1958,2000000
10932,4774,2000000
2122,8842,2000000
5446,8503,2000000
6192,47,2000000
10807,221,2000000
6345,575,2000000
2990,7784,2000000
4578,2370,2000000
5121,2152,2000000
10334,8109,2000000
6748,8948,2000000
4709,5834,2000000
7616,4811,2000000
9038,4706,2000000
2415,9355,2000000
6421,2929,2000000
5205,6510,2000000
4681,6159,2000000
7501,4564,2000000
3236,534,2000000
10343,6187,2000000
4039,2540,2000000
561,5830,2000000
9673,8484,2000000
3786,370,2000000
5884,7414,2000000
498,6739,2000000
4841,2766,2000000
8812,9365,2000000
1614,8770,2000000
7621,1684,2000000
1054,7843,2000000
9236,2869,2000000
10307,7187,2000000
5823,1399,2000000
884,7144,2000000
779,6727,2000000
8047,8497,2000000
8432,7979,2000000
9536,4297,2000000
7639,6478,2000000
246,3913,2000000
6409,4301,2000000
5344,6412,2000000
727,6425,2000000
2953,8698,2000000
1737,2176,2000000
4272,4891,2000000
7429,5695,2000000
5755,9146,2000000
8868,5901,2000000
7990,3996,2000000
945,1445,2000000
8173,1446,2000000
5707,3807,2000000
1640,1354,2000000
3036,2166,2000000
7173,1516,2000000
11061,4038,2000000
7853,6196,2000000
9524,4304,2000000
237,853,2000000
9410,1499,2000000
7515,7561,2000000
10579,6890,2000000
4424,9000,2000000
2310,943,2000000
9255,1019,2000000
5333,971,2000000
7406,7274,2000000
7842,6599,2000000
90,9275,2000000
10878,4499,2000000
6265,2308,2000000
124,5415,2000000
5257,2831,2000000
5120,896,2000000
5831,5402,2000000
8379,6867,2000000
2274,6351,2000000
2194,4400,2000000
1498,6720,2000000
5876,8738,2000000
9388,4514,2000000
1695,5219,2000000
3499,947,2000000
4621,1939,2000000
2157,456,2000000
3175,3215,2000000
5071,2927,2000000
10133,406,2000000
1860,7319,2000000
9773,939,2000000
3577,773,2000000
3837,4508,2000000
8887,7881,2000000
5476,725,2000000
778,9353,2000000
10260,6114,2000000
2520,5184,2000000
2066,34,2000000
6854,1400,2000000
4215,8822,2000000
6955,6622,2000000
7006,8177,2000000
8064,6445,2000000
8824,165,2000000
3825,3150,2000000
6040,3023,2000000
3474,7128,2000000
4379,7650,2000000
1406,7537,2000000
526,2705,2000000
2713,700,2000000
8158,5664,2000000
7071,2506,2000000
373,4108,2000000
7967,7370,2000000
5534,6200,2000000
6503,4081,2000000
1946,8944,2000000
5486,728,2000000
5167,8829,2000000
10538,558,2000000
1894,4214,2000000
8457,1276,2000000
1291,6628,2000000
6151,522,2000000
9082,9183,2000000
3341,2489,2000000
5806,4217,2000000
7147,5449,2000000
6474,1734,2000000
72,4373,2000000
1791,2537,2000000
5821,9435,2000000
7895,6717,2000000
419,8467,2000000
10623,355,2000000
10573,361,2000000
2448,6344,2000000
5234,4428,2000000
7819,4434,2000000
10621,3282,2000000
6099,3768,2000000
2996,6451,2000000
8675,110,2000000
6945,2097,2000000
7191,7553,2000000
2008,1312,2000000
4720,3416,2000000
10033,2301,2000000
4182,7880,2000000
6639,9175,2000000
8638,7730,2000000
5935,506,2000000
4730,5015,2000000
9628,6694,2000000
224,9358,2000000
3064,8053,2000000
3606,8475,2000000
9694,2541,2000000
2451,5544,2000000
787,485,2000000
5771,6099,2000000
9704,2659,2000000
4101,4138,2000000
6182,607,2000000
6428,5201,2000000
7248,9025,2000000
7660,8918,2000000
2434,3107,2000000
4204,3951,2000000
5758,1930,2000000
5188,1934,2000000
5445,7113,2000000
5220,484,2000000
1231,4838,2000000
8439,7278,2000000
3310,7292,2000000
2596,397,2000000
7928,6401,2000000
9586,7866,2000000
2378,244,2000000
6579,9450,2000000
8461,1563,2000000
8789,4117,2000000
3933,5916,2000000
6071,9101,2000000
5753,8644,2000000
3468,7112,2000000
9204,5682,2000000
7932,9399,2000000
8825,7533,2000000
7231,1682,2000000
6124,6075,2000000
4496,1299,2000000
8378,6926,2000000
2017,3041,2000000
460,490,2000000
10857,6206,2000000
5331,3277,2000000
5023,5444,2000000
2688,5455,2000000
2422,8971,2000000
5163,1721,2000000
4137,3633,2000000
5882,4030,2000000
1759,2040,2000000
8038,14,2000000
7838,408,2000000
10808,6984,2000000
9292,5790,2000000
8498,7935,2000000
931,5087,2000000
9978,8004,2000000
385,4015,2000000
7688,7655,2000000
9708,5034,2000000
7119,3651,2000000
1746,6278,2000000
5549,816,2000000
1400,9013,2000000
1795,2850,2000000
5796,1728,2000000
3454,5024,2000000
4766,6697,2000000
2387,5264,2000000
588,9207,2000000
5436,2826,2000000
3699,5712,2000000
6512,7431,2000000
1293,6039,2000000
7998,8375,2000000
1752,8044,2000000
2191,3101,2000000
9983,320,2000000
3333,8064,2000000
3914,5382,2000000
8779,7782,2000000
1435,2110,2000000
3406,6111,2000000
2332,441,2000000
6063,8661,2000000
2562,5038,2000000
4843,3930,2000000
2844,9074,2000000
8213,2430,2000000
9387,7817,2000000
438,7002,2000000
2150,53,2000000
4971,7349,2000000
2825,1228,2000000
509,1333,2000000
4641,4767,2000000
9107,5826,2000000
6014,2417,2000000
8349,2217,2000000
3475,6862,2000000
4499,1180,2000000
1126,9152,2000000
7983,5522,2000000
95,1863,2000000
5886,6225,2000000
6784,814,2000000
3004,6572,2000000
5931,4619,2000000
1107,9321,2000000
9301,3228,2000000
2370,3060,2000000
7138,5775,2000000
7417,7323,2000000
7600,7724,2000000
9338,6770,2000000
8390,6994,2000000
3092,2391,2000000
10352,1739,2000000
1011,4140,2000000
2284,7040,2000000
8454,1872,2000000
8202,3596,2000000
2289,4731,2000000
6719,2804,2000000
4706,9308,2000000
6720,8946,2000000
4127,9376,2000000
3608,563,2000000
1140,2237,2000000
8256,1262,2000000
9546,595,2000000
5997,1424,2000000
8870,8919,2000000
8478,6657,2000000
1115,3325,2000000
5783,1807,2000000
9344,6250,2000000
455,1751,2000000
10418,316,2000000
1694,5480,2000000
8788,9042,2000000
4530,6485,2000000
757,260,2000000
2355,251,2000000
9900,7437,2000000
10424,4540,2000000
1310,920,2000000
7811,4370,2000000
2205,1515,2000000
5757,7451,2000000
2530,6648,2000000
9076,7363,2000000
9552,1095,2000000
5185,8156,2000000
394,6408,2000000
2766,3208,2000000
6658,1177,2000000
9682,7379,2000000
1204,3183,2000000
9379,8660,2000000
10980,3623,2000000
1327,7145,2000000
1326,8580,2000000
1281,1328,2000000
10448,3531,2000000
4418,6525,2000000
8281,7806,2000000
5283,6443,2000000
6275,5348,2000000
2485,8341,2000000
10837,8920,2000000
836,384,2000000
40,2852,2000000
9909,1946,2000000
7073,7505,2000000
2765,3639,2000000
5951,3109,2000000
8684,3175,2000000
9697,9392,2000000
3319,2410,2000000
6668,2663,2000000
2318,4803,2000000
8492,4812,2000000
10785,8438,2000000
6903,6316,2000000
10801,6098,2000000
2997,6531,2000000
11066,8186,2000000
8133,9296,2000000
2572,5508,2000000
5053,120,2000000
2512,1852,2000000
3937,4336,2000000
4851,2181,2000000
3612,4994,2000000
709,2032,2000000
10783,3966,2000000
2459,5929,2000000
740,4062,2000000
6198,1729,2000000
4478,3919,2000000
5314,5758,2000000
9322,322,2000000
4768,3148,2000000
10190,4972,2000000
10571,9440,2000000
3986,9447,2000000
6306,6108,2000000
1024,3491,2000000
9361,1478,2000000
755,1458,2000000
7466,2179,2000000
8063,5926,2000000
4737,3505,2000000
9967,8987,2000000
3459,6056,2000000
4561,6385,2000000
10323,5765,2000000
5717,4607,2000000
2286,309,2000000
7245,6881,2000000
6914,6879,2000000
6065,8252,2000000
2954,7350,2000000
4828,2105,2000000
9227,2107,2000000
5215,4079,2000000
9861,6001,2000000
2069,121,2000000
8718,3718,2000000
2305,8845,2000000
6603,1494,2000000
8575,6128,2000000
10554,7834,2000000
5153,6380,2000000
6049,4837,2000000
9126,3052,2000000
4407,798,2000000
581,7352,2000000
9858,2920,2000000
9159,7736,2000000
10634,623,2000000
5725,5802,2000000
1071,3978,2000000
10167,1220,2000000
6066,4356,2000000
5508,8992,2000000
7219,9001,2000000
1742,4170,2000000
4734,8248,2000000
2038,2059,2000000
7645,2996,2000000
508,3644,2000000
9845,6347,2000000
2424,3296,2000000
10789,1200,2000000
1971,7643,2000000
3452,2403,2000000
8282,8203,2000000
2810,9442,2000000
11013,2984,2000000
1422,3391,2000000
1396,2067,2000000
4995,4553,2000000
8375,2719,2000000
4946,805,2000000
6189,817,2000000
6524,7673,2000000
5839,1110,2000000
9920,2326,2000000
6981,3945,2000000
1228,1966,2000000
5175,2739,2000000
5739,183,2000000
11058,7137,2000000
4046,4028,2000000
5813,1363,2000000
3607,1012,2000000
1847,5983,2000000
1207,6581,2000000
522,7520,2000000
4383,1996,2000000
9723,2377,2000000
3964,9118,2000000
8115,3284,2000000
3271,5799,2000000
2136,1979,2000000
9796,3954,2000000
8845,3111,2000000
4123,1500,2000000
7773,7814,2000000
5921,434,2000000
234,7241,2000000
10397,651,2000000
3524,6737,2000000
6121,3598,2000000
7783,4109,2000000
3326,4966,2000000
10164,6543,2000000
7656,3923,2000000
2280,3914,2000000
1562,5660,2000000
2689,8718,2000000
3693,598,2000000
8964,1649,2000000
8250,2962,2000000
8626,8145,2000000
7911,5932,2000000
1447,6102,2000000
9110,5383,2000000
3570,7859,2000000
5894,8392,2000000
7180,1306,2000000
6365,7052,2000000
2065,8645,2000000
11015,2371,2000000
10561,3242,2000000
5932,3450,2000000
3219,7811,2000000
10744,8934,2000000
7632,615,2000000
5078,6083,2000000
8651,2396,2000000
3072,2342,2000000
2504,2955,2000000
2073,1081,2000000
1164,7745,2000000
7498,8239,2000000
2761,7198,2000000
7086,2978,2000000
10664,2891,2000000
10791,3014,2000000
2770,3106,2000000
9041,7572,2000000
6344,4329,2000000
9726,8597,2000000
3334,2470,2000000
5700,1453,2000000
8334,18,2000000
653,5004,2000000
10833,7021,2000000
9153,7174,2000000
6858,4447,2000000
3413,6444,2000000
6879,1070,2000000
9705,6355,2000000
4439,226,2000000
9965,2315,2000000
7667,1646,2000000
10645,7664,2000000
1308,2318,2000000
5222,5786,2000000
6582,1576,2000000
1734,1579,2000000
470,1452,2000000
3869,36,2000000
9273,5787,2000000
11008,8271,2000000
7710,2974,2000000
10333,7703,2000000
10189,9383,2000000
195,6356,2000000
8033,3022,2000000
7850,8488,2000000
6343,1327,2000000
6302,3915,2000000
3086,5385,2000000
